,root_control_1,root_control_2,root_control_3,root_IAA_1,root_IAA_2,root_IAA_3
AT3G14760,6.0401222610995,13.2169563319396,11.7747681090406,1.98447788975601,1.04121662907122,1.02957503993619
AT3G14770,1971.09323120547,1851.4752994992,1589.59369472048,2305.96330789649,1435.83773148921,1334.3292517573
AT3G14780,991.586737863835,786.408901750405,1408.76689876021,633.048446832168,857.962502354686,1103.7044428116
AT3G14790,3579.77912674497,3608.22907861951,3937.81887760914,3029.30549871255,2647.81388772811,3038.2759428517
AT3G14810,241.60489044398,105.735650655517,164.846753526568,160.742709070237,131.193295262974,170.909456629408
AT3G14820,1.00668704351658,2.20282605532326,2.52316459479441,1.98447788975601,0,0
AT3G14830,2873.08482219633,2689.6506135497,2651.84598912892,2766.36217831988,2764.43015018409,2898.25373742038
AT3G14840,11112.8182733796,12166.2083035504,13414.8250956569,12391.0799436365,10728.6961459499,14728.0709462872
AT3G14850,208.384218007933,178.428910481184,251.47540461451,322.477657085352,203.037242668888,168.850306549535
AT3G14855,0,0,0,0,0,0
AT3G14860,2646.5802374051,2550.87257206434,2559.32995398646,2713.77351424135,2588.46453987105,2850.89328558331
AT3G14870,1598.61902510434,1714.90008406916,1493.71344011829,1693.75187890676,1701.34797190237,1595.8413119011
AT3G14880,62.4145966980282,53.96923835542,58.8738405452029,23.8137346770722,27.0716323558517,16.4732006389791
AT3G14890,3164.01737777262,2911.03463210969,2613.99852020701,3828.05784933935,2970.59104274019,3146.381322045
AT3G14900,433.882115755648,493.433036392411,444.076968683816,643.963075225826,635.142143733445,637.306949720503
AT3G14910,1220.1046967421,1336.01400255356,1183.36419495858,1267.08913260921,1204.6876398354,1231.37174776368
AT3G14920,2637.52005401345,2173.0879035764,3008.45325185987,2855.6636833589,2037.66094309238,2903.40161262006
AT3G14930,1547.27798588499,1576.12204258379,1572.77259742185,1478.43602786823,1673.23512291745,1497.00210806722
AT3G14940,22641.3982957315,20986.3238290647,30831.3892386578,38238.9044577086,20315.1776498086,31951.8317893798
AT3G14950,10.0668704351658,6.60847816596979,7.56949378438323,9.92238944878007,7.28851640349854,11.3253254392981
AT3G14960,1666.06705701995,1518.84856514539,1551.74622579856,1301.81749567994,1479.5688299102,1138.70999416943
AT3G14970,0,4.40565211064653,0,0,0,0
AT3G14980,1465.73633536015,1514.44291303474,1624.9179990476,1463.55244369506,1282.77888701574,1677.17774005606
AT3G14981,68.4547189591277,79.3017379916375,68.9664989243805,80.3713545351185,34.3601487593503,90.6026035143848
AT3G14990,61837.7650220932,44411.1761013723,67451.759112639,44354.0730749918,45426.1990931192,54319.3495319935
AT3G15000,17744.8725160668,16434.1837857392,16241.6104966916,19646.3311085845,18809.5784041716,18674.4320743626
AT3G15010,4024.7347999793,4073.02537629271,4058.08972329434,4509.72600447054,4088.85770236268,4222.28723877832
AT3G15020,4739.48260087608,6261.53306225638,5769.63637342988,4782.59171431199,5862.04962167097,5062.42047136625
AT3G15030,953.332630210205,945.01237773368,1443.2501482224,858.286687319476,691.367841703291,1150.03531960873
AT3G15040,1112.38918308583,1284.24759025346,1105.14609251995,1193.66345068824,1266.1194209506,999.717363778042
AT3G15050,61.4079096545116,91.4172812959154,113.542406765748,43.6585135746323,90.5858467291962,80.3068531150229
AT3G15055,0,0,0,0,0,1.02957503993619
AT3G15060,1322.78677518079,1362.44791521744,1085.80183062653,1536.97812561603,1561.82494360683,1260.1998488819
AT3G15070,1992.23365911932,1808.5201914204,1858.73125149855,2018.21401388187,1871.06628244098,1856.32379700495
AT3G15080,1868.41115276678,1972.63073254198,1916.76403717882,2057.90357167699,2456.23002797901,2034.44027891391
AT3G15090,2670.7407264495,2757.93822126473,2872.20236374097,2676.06843433598,2912.2829115122,2800.44410862644
AT3G15095,3229.4520356012,3599.41777439821,3290.20663161191,2914.20578110671,3201.741134394,3383.18358123032
AT3G15110,428.848680538065,387.697385736894,359.130427325738,493.142755604369,533.102914084465,444.776417252435
AT3G15111,1.00668704351658,2.20282605532326,2.52316459479441,0,1.04121662907122,0
AT3G15115,589.918607500718,750.062271837571,656.863849511478,442.538569415591,346.725137480716,356.232963817922
AT3G15120,2377.79479678617,2236.96985918077,2451.67493127523,2454.79914962819,1827.33518401999,2910.60863789961
AT3G15130,280.865685141127,287.468800219686,230.449032991223,269.888993006818,268.633890300375,252.245884784367
AT3G15140,901.991590990859,1033.12541994661,981.511027375025,985.293272263861,986.032147730446,852.488133067166
AT3G15150,859.710735163163,777.597597529112,672.843891945176,933.696847130204,1059.9585283945,862.783883466528
AT3G15160,2501.61730313871,2452.84681260245,2436.53594370647,2442.89228228965,2452.06516146272,2457.59562032769
AT3G15170,24.160489044398,19.8254344979094,37.0064140569847,32.7438851809742,38.5250152756352,41.1830015974477
AT3G15180,2563.02521279322,2372.44366158315,2183.3784293621,2626.45648709208,2554.1043911117,2244.4735870609
AT3G15190,1808.00993015579,1797.50606114378,1545.85884174404,1830.68085329992,2277.14076777876,1618.49196277969
AT3G15200,282.87905922816,277.556082970731,264.091227588482,332.400046534132,300.911605801583,319.168262380219
AT3G15210,3025.09456576734,2654.40539666453,3847.82600706148,3865.76292924471,3842.0893612728,4079.17630822719
AT3G15220,2675.77416166708,2676.43365721776,2493.72767452181,2428.00869811648,2072.02109185173,2388.61409265196
AT3G15240,6212.26574554084,6726.32935992958,5857.10607938276,4017.57548781105,5533.02516688447,4751.48880930552
AT3G15250,124.829193396056,81.5045640469607,84.105486493147,326.446612864864,310.282555463224,252.245884784367
AT3G15251,15.1003056527488,7.70989119363142,10.0926583791776,13.8913452282921,11.4533829197834,3.08872511980857
AT3G15260,4359.96158547033,4397.9422194529,4004.26221193873,4494.84242029737,5013.45806897793,4605.28915363458
AT3G15270,29.1939242619809,48.4621732171118,40.3706335167106,41.6740356848763,57.2669145989171,61.7745023961715
AT3G15280,2.01337408703317,3.30423908298489,1.68210972986294,0,0,0
AT3G15290,2168.40389173472,2318.47442322773,1814.15534365718,1834.64980907943,2180.30762127514,1697.76924085478
AT3G15300,2015.3874611202,1720.40714920747,1786.40053311444,2285.12629005405,2204.25560374377,2423.61964400979
AT3G15340,816.42319229195,693.890207426828,637.519587618054,4610.9343768481,2823.77949804115,3045.48296813125
AT3G15350,1214.064574481,1288.65324236411,1423.06483146405,1728.48024197749,1264.03698769246,1404.34035447297
AT3G15351,1024.80741029988,1160.88933115536,1002.53739899831,1085.50940569654,1491.02221282999,1054.28484089466
AT3G15352,1860.35765641865,1609.16443341364,1680.42762013308,2132.32149254284,2091.80420780408,1853.23507188514
AT3G15353,5371.68206420449,2890.10778458412,5852.9008050581,3835.99576089837,3217.35938383007,4088.44248358662
AT3G15354,2030.48776677295,1778.78203967354,1814.15534365718,1556.82290451359,1557.66007709055,1943.83767539953
AT3G15355,2096.92911164504,1896.63323363333,2079.92868097553,2206.73941340869,1946.03387973411,2293.89318897783
AT3G15356,1215.07126152452,1176.30911354262,1025.24588035146,1752.29397665456,1684.68850583723,1150.03531960873
AT3G15357,2867.04469993523,3199.60484535704,2644.27649534454,2721.71142580037,3709.85484938076,2727.34428079097
AT3G15358,173.150171484852,164.110541121583,158.959369472048,135.936735448287,146.811544699042,131.785605111832
AT3G15359,0,0,0,0,0,0
AT3G15360,751.995221506888,833.769661939855,620.698490319425,724.334429760945,864.209802129113,854.547283147039
AT3G15370,136.909437918255,128.865324236411,125.317174874789,273.85794878633,214.490625588671,343.878063338688
AT3G15380,3353.27454195374,2877.99224127984,2672.03130588728,3101.73894168865,3069.50662250196,3327.58652907377
AT3G15390,904.004965077893,954.925094982635,863.76334628462,1056.73447629508,1051.62879536193,980.155438019254
AT3G15395,1326.81352335486,1208.25009134481,1279.24444956077,1308.76316829409,1311.93295262974,1205.63237176528
AT3G15400,223.484523660682,243.412279113221,172.416247310951,212.339134203893,365.467036803998,161.643281269982
AT3G15410,4598.54641478376,5239.42177258638,4775.50952308089,4190.22506421982,4790.63771035669,4830.76608738061
AT3G15420,505.356895845325,548.503687775493,422.209542195598,480.243649320955,601.823211603166,419.03704125403
AT3G15430,4815.99081618334,4837.40601748989,5262.48028987621,5574.39839232464,4723.99984609613,4985.20234337104
AT3G15440,0,6.60847816596979,0,7.93791155902405,0,1.02957503993619
AT3G15450,5457.2504629034,5964.15154478774,5094.26931688991,6039.75845747243,4778.14311080783,3598.36476457699
AT3G15460,2346.58749843716,2430.81855204922,2304.49032991223,3136.46730475938,3000.78632498326,2674.83595375423
AT3G15470,2240.88535886792,2593.82768014314,2787.25582238289,2113.46895259015,1705.51283841866,2493.63074672546
AT3G15480,2931.47267072029,2394.47192213639,2683.80607399632,2438.92332651014,2574.92872369313,2160.04843378613
AT3G15490,2.01337408703317,6.60847816596979,3.36421945972588,1.98447788975601,2.08243325814244,0
AT3G15500,500.323460627742,384.393146653909,491.176041119978,517.94872922632,295.705522656227,384.031489896199
AT3G15510,406.7015655807,404.218581151819,451.646462468199,2135.29820937747,1400.43636610079,1313.73775095858
AT3G15518,437.908863929714,439.463798036991,561.824649774222,405.825728455105,586.204962167097,492.136869089499
AT3G15520,457.035917756529,421.841189594405,471.831779226555,471.313498817053,556.009679924032,507.580494688542
AT3G15530,3175.09093525131,2993.64060918431,3846.14389733161,3522.44825431692,4408.51120748755,3943.27240295561
AT3G15534,32.2139853925307,26.4339126638792,36.1653591920532,68.4644871965825,32.2777155012078,25.7393759984048
AT3G15536,0,0,0,3.96895577951203,4.16486651628488,8.23660031948953
AT3G15540,345.293655926188,355.756407934707,387.726292733408,11027.7436333742,8862.83594665423,6992.87367124661
AT3G15548,0,0,0,0,0,0
AT3G15550,2155.31696016901,2002.36888428885,1689.67922364732,2316.87793629015,1623.25672472203,1867.64912244425
AT3G15570,504.350208801809,432.855319871021,242.223801100263,494.134994549247,509.154931615827,324.3161375799
AT3G15578,11.0735574786824,11.0141302766163,9.25160351424617,24.8059736219502,12.4945995488546,6.17745023961715
AT3G15580,2459.33644731102,2095.98899164008,2138.80252152073,2323.82360890429,2369.8090477661,1818.22952052731
AT3G15585,0,0,0,0,0,0
AT3G15590,4473.7172213877,4743.78591013865,4308.72407304392,5476.16673678172,6009.90238299909,5506.16731357875
AT3G15604,0,0,0,0,0,0
AT3G15605,307.039548272558,275.353256915408,206.05844190821,210.354656314137,459.176533420408,175.027756789153
AT3G15610,4776.73002148619,4785.63960518979,4338.16099331652,4318.22388810909,5170.68177996768,4066.82140774796
AT3G15620,515.423766280491,560.619231079771,516.407687067923,466.352304092663,423.775168031987,529.201570527202
AT3G15630,2962.67996906931,2710.57746107528,2495.40978425167,2174.98776717259,1737.79055391987,1671.00028981644
AT3G15640,8844.75236433671,9262.88356263432,9380.28490858068,8162.15756056648,10102.9249518781,9108.65037831549
AT3G15650,779.175771681836,652.036512375686,1014.31216710735,796.767872737039,907.940900550104,1189.1591711263
AT3G15660,7358.88228810623,8228.65672966005,7217.09179597694,7556.8918041909,8984.65829225556,7793.88305231697
AT3G15670,20.1337408703317,11.0141302766163,21.8674264882182,39.6895577951203,66.6378642605581,48.390026877001
AT3G15680,1765.72907432809,1213.75715648312,1568.56732309719,1458.59124897067,1838.78856693978,1048.10739065504
AT3G15690,1595.59896397379,1838.25834316726,2030.30644394457,1313.72436301848,1536.83574450912,1569.07236086276
AT3G15700,168.11673626727,280.860322053716,318.759793809027,257.982125668282,171.800743796751,275.926110702899
AT3G15710,3261.66602099373,3837.32298837312,3391.97427026862,3076.9329680667,3772.32784712503,2850.89328558331
AT3G15720,1324.80014926782,1308.47867686202,1084.11972089666,911.867590342888,1064.12339491079,862.783883466528
AT3G15730,38573.2274464249,37484.3895704083,40146.9129226388,37278.4171590667,31145.9130254074,36768.1838262013
AT3G15740,49.3276651323126,33.0423908298489,45.4169627062994,40.6817967399983,37.4837986465639,29.8576761581496
AT3G15750,225.497897747715,233.499561864266,227.925868396428,276.834665620964,268.633890300375,239.890984305133
AT3G15760,199.324034616284,269.8461917771,306.985025699987,99.2238944878007,149.935194586256,184.293932148578
AT3G15770,1015.74722690823,1001.18444214442,984.03419196982,1165.88076023166,1397.31271621358,979.125862979318
AT3G15780,219.457775486615,147.589345706659,196.806838393964,216.308089983405,249.891990977093,172.96860670928
AT3G15790,1657.0068736283,1501.2259567028,1776.30787473526,1507.21095726969,1767.98583616293,1753.36629301133
AT3G15800,434.888802799164,377.78466848794,569.394143558605,386.973188502423,445.640717242482,649.661850199737
AT3G15810,5906.2328843118,6686.67849093377,5988.31063831207,3927.28174382715,3910.8096587915,4144.03953574317
AT3G15820,2744.22888062621,2917.64311027566,2865.47392482152,2070.8026779604,2173.01910487164,2331.98746545547
AT3G15830,45.3009169582463,36.3466299128338,58.0327856802714,39.6895577951203,40.6074485337776,60.7449273562353
AT3G15840,55.3677873934121,85.9102161576073,54.6685662205456,56.5576198580464,56.2256979698459,106.046229113428
AT3G15850,1276.47917117903,1226.97411281506,1093.37132441091,1511.1799130492,1806.51085143857,1537.15553462473
AT3G15860,0,0,0,0,0,0
AT3G15870,19.1270538268151,24.2310866085559,26.0727008128756,35.7206020156082,36.4425820174927,40.1534265575115
AT3G15880,7521.96558915592,7025.91370345355,7635.09606384788,9237.74457681424,6312.89642205881,8486.78705419403
AT3G15890,846.623803597447,842.580966161148,849.465413580785,1111.30761826337,952.713215600167,866.902183626273
AT3G15900,135.902750874739,147.589345706659,124.476120009858,107.161806046825,156.182494360683,92.6617535942572
AT3G15909,0,0,0,0,0,0
AT3G15910,4.02674817406634,0,2.52316459479441,3.96895577951203,4.16486651628488,7.20702527955334
AT3G15920,3043.21493255063,2957.29397927148,3192.64426727986,3030.29773765743,2751.93555063524,3087.69554476864
AT3G15930,132.882689744189,150.893584789644,148.86671109287,184.556443747309,164.512227393253,197.678407667749
AT3G15940,4937.79994844884,5025.74764522003,5098.47459121457,4459.12181828176,4149.24826684881,4487.91759908186
