,root_control_1,root_control_2,root_control_3,root_auxin_1,root_auxin_2,root_auxin_3
AT1G01290,1530.16430614521,1736.92834462239,1496.23660471309,1396.08019544336,1871.06628244098,1440.37548087073
AT1G01300,8701.80280415735,9326.7655182387,9090.12098017933,8927.17378706743,9803.05456270554,9110.70952839536
AT1G01305,4.02674817406634,0,0,0,2.08243325814244,2.05915007987238
AT1G01310,19.1270538268151,17.6226084425861,10.9337132441091,18.8525399526821,14.5770328069971,21.62107583866
AT1G01320,2508.66411244333,2272.21507606595,2296.07978126291,2327.7925646838,1857.53046626306,2270.2129630593
AT1G01340,2429.13583600552,1555.19519505822,2241.41121504237,2729.6493373594,1656.57565685231,2398.90984305133
AT1G01350,2663.69391714488,2893.41202366711,2865.47392482152,2949.92638312231,3425.60270964432,3059.89701869036
AT1G01355,0,2.20282605532326,0,0,2.08243325814244,0
AT1G01360,1213.05788743748,1273.23345997685,1212.80111523118,1285.9416725619,1421.26069868222,1361.09820279564
AT1G01370,925.145392991741,1007.79292031039,830.121151687361,1008.11476799605,982.908497843232,821.600881869081
AT1G01380,153.016430614521,229.093909753619,179.985741095335,90.2937439838986,143.687894811828,100.898353913747
AT1G01390,18.1203667832985,9.91271724895469,8.4105486493147,6.94567261414605,2.08243325814244,10.2957503993619
AT1G01400,0,0,0,0,0,2.05915007987238
AT1G01410,0,0,0,0,0,0
AT1G01420,203.35078279035,107.93847671084,208.581606503005,94.2626997634106,46.8547483082049,90.6026035143848
AT1G01430,1541.23786362389,1796.40464811612,1873.02918420238,1213.5082295858,1248.41873825639,1274.61389944101
AT1G01440,1373.12112735662,1337.11541558122,1481.93867200925,1363.33631026238,1029.76324615144,1306.53072567903
