,Atha_WT_Col_0_sl_FLT_Rep1_G1S1,Atha_WT_Col_0_sl_FLT_Rep2_G1S2,Atha_WT_Col_0_sl_FLT_Rep3_G1S3,Atha_WT_Col_0_sl_GC_Rep1_G2S1,Atha_WT_Col_0_sl_GC_Rep2_G2S2,Atha_WT_Col_0_sl_GC_Rep3_G2S3
AT3G20475,17.2550237293678,12.4784654890294,5.75823714157813,9.03887223217445,8.87732089065944,5.68882788866135
AT3G20480,46.0133966116475,18.7176982335441,18.42635885305,24.8568986384797,19.5301059594508,22.7553115546454
AT3G20490,119.141830512302,91.0927980699145,101.344973691775,155.920546005009,129.608885003628,147.096835406815
AT3G20500,511.077369507942,341.909954399405,361.617292491107,301.672360748822,368.408816962367,381.964158238691
AT3G20510,428.910589844285,462.95106964299,389.256830770682,416.917981709046,641.830300394678,660.716724783097
AT3G20520,7.39501016972906,8.73492584232057,13.8197691397875,6.77915417413084,7.9895888015935,12.1903454757029
AT3G20530,0,1.24784654890294,5.75823714157813,14.6881673772835,8.87732089065944,6.50151758704154
AT3G20540,1068.98980342417,821.083029178134,757.784007831682,926.484403797881,729.715777212206,821.629285062375
AT3G20550,436.305600014014,243.330077036073,236.087722804703,474.540792189159,304.492106549619,469.734645663751
AT3G20555,0,0,0,0,0,0
AT3G20557,16.4333559327312,12.4784654890294,16.1230639964188,3.38957708706542,21.3055701375827,10.5649660789425
AT3G20560,354.138820350358,238.338690840461,228.026190806494,138.972660569682,210.392505108629,213.737390673991
AT3G20570,87.0967864434756,148.49373931945,225.722895949863,198.855189107838,411.907689326598,294.19367081363
AT3G20580,3.28667118654625,2.49569309780588,18.42635885305,24.8568986384797,13.3159813359892,8.12689698380193
AT3G20590,8.21667796636562,8.73492584232057,23.0329485663125,24.8568986384797,39.9479440079675,31.6948982368275
AT3G20600,43.5483932217378,43.6746292116029,41.4593074193625,29.376334754567,47.937532809561,45.5106231092908
AT3G20610,0,0,2.30329485663125,3.38957708706542,0,1.62537939676039
AT3G20620,187.340257633136,162.220051357382,131.287806827981,129.933788337508,152.689919319342,161.725249977658
AT3G20630,1325.35015597477,945.867684068428,1049.15080719554,1396.50575987095,1003.13726064452,1198.71730511078
AT3G20640,77.2367728838368,84.8535653253998,94.4350891218813,190.946175904685,210.392505108629,229.178494943214
AT3G20650,293.335403399253,262.047775269617,271.788793082488,253.088422500885,269.870555076047,311.260154479614
AT3G20655,0,0,0,0,0,0
AT3G20660,389.47053560573,301.978864834511,332.826106783216,654.188377803626,442.09058035484,485.988439631355
AT3G20670,500.395688151666,476.677381680923,404.228247338785,335.568131619476,376.39840576396,288.504842924968
AT3G20680,326.202115264715,722.503151814802,700.201636415901,420.307558796112,608.984213099238,500.616854202199
AT3G20690,0.821667796636562,6.23923274451469,6.90988456989376,15.8180264063053,9.76505297972539,1.62537939676039
AT3G20700,0,11.2306189401264,2.30329485663125,6.77915417413084,0,1.62537939676039
AT3G20710,1.64333559327312,8.73492584232057,4.6065897132625,1.12985902902181,11.5405171578573,3.25075879352077
AT3G20720,592.422481374961,550.300328066196,482.540272464247,475.67065121818,459.845222136159,499.804164503819
AT3G20730,34.5100474587356,53.6574016028264,29.9428331362063,33.8957708706542,37.2847477407697,33.3202776335879
AT3G20740,249.787010177515,182.185596139829,187.718530815447,164.959418237184,170.444561100661,152.785663295476
AT3G20750,0,0,0,2.25971805804361,0,0.812689698380193
AT3G20760,0,2.49569309780588,5.75823714157813,9.03887223217445,6.21412462346161,4.87613819028116
AT3G20770,4903.713410327,4780.50012884716,4370.5019904578,9169.93587954098,5889.21467886347,7440.98687836904
AT3G20780,152.830210174401,159.724358259576,158.927345107556,90.3887223217445,143.812598428683,115.401937169987
AT3G20790,431.375593234195,293.243938992191,247.60419708786,114.115761931202,195.301059594508,182.855182135543
AT3G20800,626.11086103706,456.711836898476,480.236977607616,497.137972769595,419.897278128192,496.553405710298
AT3G20810,493.000677981937,510.369238501302,443.384259901516,684.694571587214,270.758287165113,564.006650675854
AT3G20820,4702.40480015105,5580.36976669394,4703.32809724102,3015.5937484592,3795.94241284598,3662.79247059953
AT3G20830,261.290359330427,415.532900784679,403.076599910469,749.096536241457,853.110537592372,765.553695874142
AT3G20840,7.39501016972906,13.7263120379323,12.6681217114719,29.376334754567,42.6111402751653,35.7583467287285
AT3G20850,19.7200271192775,31.1961637225735,44.9142497043094,28.2464757255452,42.6111402751653,16.2537939676039
AT3G20860,45.1917288150109,68.6315601896616,88.6768519803032,58.7526695091339,99.4259939753857,68.2659346639362
AT3G20865,2.46500338990969,11.2306189401264,18.42635885305,14.6881673772835,9.76505297972539,7.31420728542173
AT3G20870,333.597125434444,336.918568203793,418.048016478572,275.685603081321,341.776854290388,322.637810256937
AT3G20880,4.10833898318281,9.98277239122351,16.1230639964188,15.8180264063053,16.8669096922529,6.50151758704154
AT3G20885,0,0,0,0,0,0
AT3G20890,166.798562717222,138.510966928226,126.681217114719,153.660827946966,137.598473805221,124.341523852169
AT3G20898,78.88010847711,112.306189401264,104.799915976722,92.6484403797881,141.149402161485,115.401937169987
AT3G20900,14.7900203394581,3.74353964670882,3.45494228494688,16.9478854353271,5.32639253439566,8.93958668218212
AT3G20910,122.428501698848,88.5971049721087,65.6439034139907,82.4797091185918,106.527850687913,95.8973844088627
AT3G20920,754.291037312364,807.356717140201,771.603776971469,952.471161465383,628.514319058688,750.112591604918
AT3G20930,339.3488000109,277.021933856452,330.522811926585,153.660827946966,267.207358808849,221.051597959412
AT3G20935,30.4017084755528,49.9138619561176,48.3691919892563,76.8304139734828,76.3449596596712,60.1390376801343
AT3G20940,61.6250847477422,71.1272532874675,111.709800546616,202.244766194903,263.656430452585,221.051597959412
AT3G20950,9.03834576300218,3.74353964670882,5.75823714157813,7.90901320315264,7.10185671252755,1.62537939676039
AT3G20960,155.29521356431,228.355918449238,263.727261084278,557.02050130775,451.855633334566,506.30568209086
AT3G20970,324.558779671442,536.574016028264,541.274291308344,397.710378215676,514.884611658248,462.42043837833
AT3G20978,0.821667796636562,2.49569309780588,1.15164742831563,5.64929514510903,0.887732089065944,0
AT3G20980,0.821667796636562,2.49569309780588,0,2.25971805804361,2.66319626719783,1.62537939676039
AT3G20993,0,0,0,0,0,0.812689698380193
AT3G20997,0,0,0,0,0.887732089065944,0
AT3G21000,5.75167457645593,11.2306189401264,3.45494228494688,15.8180264063053,8.87732089065944,4.87613819028116
AT3G21055,2695.89204076456,4412.38539692079,4368.19869560117,1033.82101155495,2904.65939542377,1952.08065550922
AT3G21060,271.150372890066,279.517626954258,263.727261084278,239.530114152623,289.400661035498,253.55918589462
AT3G21070,541.479077983494,419.276440431387,562.003945018025,489.228959566442,650.707621285337,699.725830305346
AT3G21080,27.9367050856431,4.99138619561175,6.90988456989376,39.5450660157632,6.21412462346161,18.6918630627444
AT3G21090,3292.4228611227,2901.24322619933,2661.45720683741,4823.36819489409,2859.38505888141,3702.61426582016
AT3G21100,435.483932217378,413.037207686873,359.313997634475,314.100810068062,346.215514735718,319.387051463416
AT3G21110,294.978738992526,329.431488910376,340.887638781425,273.425885023277,264.544162541651,284.441394433067
AT3G21120,0.821667796636562,0,8.06153199820938,6.77915417413084,3.55092835626378,2.43806909514058
AT3G21130,0,0,9.21317942652501,4.51943611608722,3.55092835626378,3.25075879352077
AT3G21140,359.890494926814,388.080276708814,339.73599135311,255.348140558928,340.889122201323,333.202776335879
AT3G21150,4.10833898318281,22.4612378802529,23.0329485663125,21.4673215514143,31.070623117308,10.5649660789425
AT3G21160,363.998833909997,321.944409616958,248.755844516175,294.893206574691,317.808087885608,320.199741161796
AT3G21165,0,0,0,0,0,0
AT3G21170,1.64333559327312,9.98277239122351,11.5164742831563,15.8180264063053,9.76505297972539,8.93958668218212
AT3G21175,365.64216950327,301.978864834511,325.916222213322,379.632633751327,287.625196857366,321.012430860176
AT3G21180,41.9050576284647,46.1703223094087,51.8241342742032,39.5450660157632,40.8356760970334,52.8248303947125
AT3G21190,999.969708506696,816.091642982522,603.463252437388,619.16274790395,500.680898233192,589.20003132564
AT3G21200,1316.31181021177,1502.40724487914,1380.82526655044,622.552324991015,924.129104717648,837.883079029979
AT3G21210,4.10833898318281,12.4784654890294,14.9714165681031,15.8180264063053,15.979177603187,6.50151758704154
AT3G21215,916.981261046403,909.680134150242,856.825686666826,830.446386331027,901.048070401933,959.786533787008
AT3G21220,493.000677981937,410.541514589067,381.195298772472,376.243056664261,375.510673674894,361.646915779186
AT3G21230,193.091932209592,149.741585868353,180.808646245553,238.400255123601,289.400661035498,268.187600465464
AT3G21240,522.580718660854,757.442855184084,849.915802096932,705.032034109607,1190.44873143743,899.647496106873
AT3G21250,897.261233927126,836.057187764969,781.96860382631,668.876545180909,619.636998168029,637.961413228451
AT3G21260,31.2233762721894,59.8966343473411,54.1274291308344,123.154634163377,98.5382618863198,143.846076613294
AT3G21270,164.333559327312,238.338690840461,217.661363951653,318.620246184149,263.656430452585,250.308427101099
AT3G21280,253.895349160698,184.681289237635,187.718530815447,216.932933572187,173.107757367859,229.178494943214
AT3G21290,742.787688159452,665.102210565266,567.762182159604,794.29089740233,627.626586969623,747.674522509777
AT3G21295,288.405396619433,254.560695976199,234.936075376388,336.697990648498,340.889122201323,324.263189653697
AT3G21300,541.479077983494,446.729064507252,422.654606191835,372.853479577196,259.217770007256,372.211881858128
AT3G21305,4.93000677981937,6.23923274451469,9.21317942652501,1.12985902902181,16.8669096922529,13.0030351740831
AT3G21310,36.9750508486453,52.4095550539234,33.3977754211531,37.2853479577196,32.8460872954399,15.4411042692237
AT3G21320,19.7200271192775,21.21339133135,20.7296537096813,20.3374625223925,24.8564984938464,9.75227638056231
AT3G21330,1808.49082039707,1956.62338867981,1896.76331443584,2867.58221565734,1536.66424617315,1865.93554748092
AT3G21340,68.1984271208347,34.9397033692823,61.0373137007282,88.1290042637009,65.6921745908799,88.583177123441
AT3G21350,511.077369507942,452.968297251767,430.716138190044,358.165312199913,345.327782646652,446.166644410726
AT3G21351,189.805261023046,168.459284101897,206.144889668497,142.362237656748,155.35311558654,204.797803991809
AT3G21352,27.1150372890066,16.2220051357382,13.8197691397875,37.2853479577196,13.3159813359892,31.6948982368275
AT3G21360,253.895349160698,257.056389074005,190.021825672078,236.140537065557,286.7374647683,250.308427101099
AT3G21370,807.699444093741,633.906046842693,331.6744593549,562.669796452859,1219.74389037661,851.698803902442
AT3G21371,0,0,0,0,0,0
AT3G21380,183.231918649953,213.381759862403,64.492255985675,88.1290042637009,440.315116176708,292.568291416869
AT3G21390,157.76021695422,143.502353123838,132.439454256297,153.660827946966,94.987333530056,130.843041439211
AT3G21400,174.193572886951,127.2803479881,122.074627401456,103.947030670006,79.008155926869,117.840006265128
AT3G21405,11.5033491529119,4.99138619561175,5.75823714157813,1.12985902902181,6.21412462346161,1.62537939676039
AT3G21410,0,6.23923274451469,0,3.38957708706542,4.43866044532972,2.43806909514058
AT3G21420,36.1533830520087,29.9483171736705,43.7626022759938,50.8436563059813,56.8148537002204,63.389796473655
AT3G21430,764.972718668639,782.399786162143,758.935655259997,758.135408473632,798.95888015935,807.813560189912
AT3G21450,0,0,0,0,0,0
AT3G21460,1.64333559327312,7.48707929341763,13.8197691397875,10.1687312611963,23.9687664047805,21.129932157885
AT3G21465,195.556935599502,121.041115243585,114.013095403247,99.4275945539189,119.843832023902,143.846076613294
AT3G21470,17.2550237293678,17.4698516846411,33.3977754211531,44.0645021318504,20.4178380485167,25.193380649786
AT3G21473,1.64333559327312,2.49569309780588,2.30329485663125,0,0.887732089065944,2.43806909514058
AT3G21475,0,0,0,0,0,0
AT3G21480,244.035335601059,170.954977199703,217.661363951653,229.361382891427,181.985078258519,227.553115546454
AT3G21490,0,0,2.30329485663125,0,0.887732089065944,0.812689698380193
AT3G21500,0,1.24784654890294,5.75823714157813,6.77915417413084,7.9895888015935,2.43806909514058
AT3G21510,101.886806782934,160.972204808479,164.685582249135,141.232378627726,252.115913294728,231.616564038355
AT3G21520,0,1.24784654890294,4.6065897132625,5.64929514510903,3.55092835626378,0.812689698380193
AT3G21530,13.146684746185,19.965544782447,20.7296537096813,96.0380174668535,79.008155926869,70.7040037590768
AT3G21540,484.784000015572,363.123345730755,385.801888485735,428.216571999264,399.479440079675,410.408297681997
AT3G21550,7.39501016972906,22.4612378802529,31.0944805645219,30.5061937835888,49.7129969876929,37.3837261254889
AT3G21560,3148.63099671131,3003.56664320937,2907.90975649696,1344.53224453595,1293.42565376908,1258.04365309254
AT3G21570,3.28667118654625,0,1.15164742831563,7.90901320315264,0.887732089065944,0
AT3G21580,224.315308481781,228.355918449238,232.632780519756,99.4275945539189,161.567240210002,138.157248724633
AT3G21590,0,4.99138619561175,2.30329485663125,10.1687312611963,3.55092835626378,1.62537939676039
AT3G21600,147.900203394581,39.931089564894,65.6439034139907,151.401109888922,92.3241372628582,105.649660789425
AT3G21610,282.653722042977,278.269780405355,266.03055594091,361.554889286978,293.839321480827,370.586502461368
AT3G21620,21.3633627125506,33.6918568203793,25.3362434229438,42.9346431028286,13.3159813359892,26.8187600465464
AT3G21630,521.759050864217,480.420921327631,500.966631317297,624.812043049059,624.963390702425,680.221277544221
AT3G21640,388.648867809094,315.705176872443,286.760209650591,345.736862880673,308.930766994949,334.828155732639
AT3G21650,313.877098315167,365.619038828561,321.30963250006,345.736862880673,332.011801310663,321.825120558556
AT3G21660,2.46500338990969,0,0,2.25971805804361,1.77546417813189,0
AT3G21670,13.9683525428216,39.931089564894,51.8241342742032,14.6881673772835,29.2951589391762,18.6918630627444
AT3G21680,32.0450440688259,39.931089564894,40.3076599910469,39.5450660157632,52.3761932548907,45.5106231092908
AT3G21690,2008.15609497976,2429.55723071402,2435.73431088755,927.614262826903,1284.54833287842,1058.93467698939
AT3G21700,108.460149156026,199.65544782447,172.747114247344,84.7394271766355,152.689919319342,108.900419582946
AT3G21710,228.423647464964,494.147233365564,477.933682750985,630.461338194168,702.196082451162,672.094380560419
AT3G21720,259091.576306627,230620.759935497,242639.445024391,498793.216247112,133079.029739787,250796.040920127
AT3G21730,115.033491529119,57.4009412495352,47.2175445609407,23.7270396094579,17.7546417813189,21.129932157885
AT3G21740,100.243471189661,94.8363377166233,67.9471982706219,68.9214007703302,89.6609409956604,72.3293831558371
AT3G21750,376.323850859545,308.218097579026,407.683189623732,219.19265163023,211.280237197695,169.03945726308
AT3G21755,188.161925429773,108.562649754556,132.439454256297,103.947030670006,68.3553708580777,73.1420728542173
AT3G21760,176.658576276861,86.1014118743028,116.316390259878,100.557453582941,77.2326917487371,68.2659346639362
AT3G21770,288.405396619433,492.899386816661,794.636725537782,1495.93335442487,1910.39945566991,1817.17416557811
AT3G21780,16.4333559327312,17.4698516846411,23.0329485663125,49.7137972769595,55.9271216111545,32.5075879352077
AT3G21781,13.9683525428216,27.4526240758647,25.3362434229438,59.8825285381557,51.4884611658248,28.4441394433067
AT3G21790,303.195416958891,381.841043964299,385.801888485735,212.4134974561,280.523340144838,221.051597959412
AT3G21800,1.64333559327312,6.23923274451469,14.9714165681031,30.5061937835888,8.87732089065944,7.31420728542173
AT3G21805,0,0,1.15164742831563,0,0,0
AT3G21810,162.690223734039,132.271734183712,139.349338826191,140.102519598704,137.598473805221,159.287180882518
